1.4821516	-4.352186	-2.155346	3.7724998	1.2308313	-5.240428	4.4580946	1.2231599	-3.0282555	3.1297927	-1.4182115	-4.2208796	0.12007936	-0.5998942	1.0671831	-2.7570653	2.7842417	2.0974221	-2.4963238	-6.7906785	2.910163	-0.6091482	-1.5179782	-1.6872288	-0.5777393	-3.5471678	-3.9304667	-0.6588764	3.5364385	-3.9123435	-5.255722	-5.5290227	1.5835774	-1.1893561	1.2729415	-0.33036363	-9.0082245	-3.2051618	-0.4395307	9.236086	0.76859593	-0.5272069	-4.607558	-1.2359555	1.6085362	0.3337591	-1.8664874	1.8462555	-0.6938821	3.2006698	-0.38549757	5.646239	-2.6364343	2.2411318	0.025609644	0.26076323	2.2864997	0.23303613	1.8261365	3.9568746	2.775475	-1.8150904	-2.3076608	3.9072735	2.984132	2.2929432	-5.1347156	5.496697	-1.4102279	-4.3616037	-3.611111	-2.4974492	-2.1102285	5.8177056	3.6918235	-3.548315	-4.478616	-6.126325	2.0011213	0.49933967	6.3329854	1.8657055	1.0742098	-0.5059317	2.7773786	0.19833511	-2.4135673	2.965961	-1.7824153	6.8349233	-4.69837	-1.6293688	-5.1004195	6.0882688	-4.338275	0.19144271	0.9525203	3.6695373	4.899135	-5.039834	
3.744938	4.8725243	1.0761024	2.144476	0.2471295	2.9498448	0.26303062	1.2380025	-1.3655713	2.1808543	1.8775604	2.8879845	-2.3081143	-0.6560724	-1.8648725	0.37793615	2.8056467	-0.93507713	2.5020561	-0.6568336	3.7631087	-3.3284514	-2.1584308	2.4465878	0.6011787	-1.0599668	1.2802747	0.74591786	-0.09231808	0.13595839	-2.5000556	1.2223139	2.7008739	-3.404594	-2.511304	-2.4834309	1.3855222	3.589418	-0.51117605	-1.0534961	-0.6037144	-1.9934617	0.61635846	0.47867692	-2.874742	0.004587847	2.3332863	-2.6564255	-4.7630754	-2.5701241	-6.665582	0.8617183	-0.045880187	-0.5649438	0.50777745	0.5630259	5.053924	-1.5683742	-3.2914588	-3.821474	-0.07387114	0.28536427	-1.1800356	-2.2212954	2.4617019	-0.13668534	-7.160112	-2.435069	2.7362494	2.6287575	1.6808845	2.1032188	-2.3747585	-3.5805008	1.9026897	-0.066383086	-3.2895925	1.7909836	1.9823381	0.2579764	-0.29907146	-2.1728904	1.0107825	0.6386223	1.645709	-3.1696177	2.8246741	0.08136807	3.5570917	-6.624476	1.4696245	-2.8430507	0.75083715	0.21740992	3.762658	-2.2705579	-1.1723015	0.25285533	0.7083867	0.76126146	
3.4300873	-5.951541	-1.2867876	1.1362345	1.609786	-2.0644102	0.9780734	-1.0532334	-0.3783789	5.5014014	-5.0892096	-4.475938	-2.578744	-2.1977994	1.8979925	-0.7289361	-0.895137	2.3728106	2.3358018	-3.9972646	-0.5329302	0.9574856	-2.6594818	0.39886367	-7.4452453	-0.06502016	-10.410532	-4.0327935	4.411112	-3.1662223	-1.629055	-5.0139647	2.69458	-0.92810524	2.7884028	0.87331915	-5.2465515	-2.6772194	-1.1515257	5.9007215	-2.4263864	-1.4437609	-1.5542929	-0.4009566	0.29948032	1.0218551	1.6481456	2.215499	3.6385944	6.0487876	-1.6068932	3.0143087	-3.675391	-2.7148623	-1.9028313	0.28971514	-2.3213258	3.2289693	4.5849724	2.860162	-1.4980372	-1.6005017	-3.020543	5.4465923	5.765434	4.909683	0.83062875	3.3802624	1.9824394	-3.4323516	-2.8908217	-5.0080667	0.2566641	-2.4128265	4.9090962	3.6967034	-4.212878	-3.7755837	-1.0418566	-0.22554912	8.666592	3.5896106	-3.089031	-1.4164284	2.8713925	-0.15650502	-4.067301	-2.2700658	-0.7732041	2.721632	-4.818579	-1.3463022	-0.46022582	3.9078414	-5.7695737	-2.7720978	3.9780078	0.07418676	4.9505687	-1.2361891	
-1.8368394	-1.4624041	-1.2149421	7.24863	2.263609	0.5949264	2.5333552	9.941157	-2.8416166	3.192319	3.3633144	0.2245577	-2.1159487	-1.1097207	-0.878581	-4.360523	-0.5529394	4.743371	1.4693979	-3.1531527	0.69843346	-2.1617727	1.4301935	-4.00989	2.1951573	0.7318613	2.7785895	1.7149783	5.654074	-9.561461	-1.8089957	-8.2121935	-0.62170553	0.7106125	0.8409622	4.948369	3.7585359	-4.667515	4.002014	5.949153	4.068678	1.2831914	-0.10407121	-4.833344	-3.5739384	-1.6236308	-4.8688307	-0.28023833	-1.1317307	0.066152506	-3.2233722	1.4516718	0.91116375	-1.2225176	-1.370635	-2.363323	1.3540418	8.703755	-1.7911916	-3.2490396	4.494455	0.52281725	3.0979435	2.5501144	1.080524	6.3174467	-5.950642	3.2747083	-3.8658524	-0.58412147	-2.556482	4.7851257	-0.09333711	0.17491286	-2.5547376	-4.6862965	-0.64131755	-2.2435548	3.8767028	1.0407026	3.4080586	2.643489	1.738693	-4.2998867	3.4008517	-2.4597917	-5.1504374	-4.301561	-4.936629	6.720062	-3.8268785	-0.45110077	0.549219	3.4135365	-2.56714	-0.7203419	-0.49871844	-1.4388244	6.8284063	-1.3518106	
-0.08441477	3.0660634	5.792384	0.60601187	-4.936346	-0.7349212	0.011256931	2.7087314	-3.7235138	-0.22327209	2.822643	-3.0431008	1.6337298	-7.8484426	0.1578543	-1.7800928	-0.54305756	3.240791	-5.9852743	2.3502157	3.6368098	-1.7559142	-1.2424434	-6.6219144	-0.018020744	-3.1734207	-0.37441683	-1.1759143	1.0703666	7.948825	0.010959521	-2.7261088	-0.8195806	0.76491237	2.047256	-2.2671537	2.0063307	-3.7490082	0.23734353	0.43664038	1.356793	-3.9862022	2.599703	2.8777049	-3.299468	-0.6207426	1.8160205	-1.4163178	-0.86542463	3.9835718	0.0077306144	1.5572189	-4.562941	-0.91194385	-4.6865087	3.044316	-5.331995	3.130477	-1.9748296	3.3229208	1.4812772	-1.4780186	1.3561031	0.9063795	2.1630077	0.09010074	0.17785363	2.346703	-0.61387515	-1.0632676	-5.693323	-2.7267616	3.448257	-4.719142	0.2176808	0.8568564	-2.8137693	-3.7924016	2.741857	0.467957	1.3073828	2.7470155	3.8619924	-0.5824899	-3.2664835	2.43696	3.733711	-2.5186703	0.2722541	-1.2120275	-3.7510302	-0.4172358	-0.90392345	1.6375036	1.0319066	-2.2550335	0.164765	-0.79394484	0.753679	-0.25386718	
-2.0007954	-0.5019745	2.5636072	2.6521904	-1.6159354	0.89510477	-0.7105337	0.034399215	-4.463828	1.4300921	-0.79962367	-6.077399	-0.47682548	-3.472379	-0.16598143	0.27585623	-3.725544	2.9696064	-4.7664933	-0.45955947	2.9510748	-4.3333573	0.5454122	-3.3718429	2.5874949	-1.7957819	-1.1550578	-0.44474435	1.1701151	2.329246	-6.336695	-3.8088188	1.2743119	-3.437027	-0.6015822	2.583026	3.4472206	1.16854	-0.54380465	-1.0100945	-3.0099695	0.4997938	-8.0596	0.49973947	-1.140566	-1.4836535	3.8332005	2.8569584	-0.436969	2.4335124	1.2638649	-1.7808396	-5.3798304	-5.5617495	-2.5280807	0.7084902	-4.4823875	3.3269632	3.0030332	3.5285277	-1.5874537	-4.8015203	2.5665648	0.9383824	-0.25985718	-0.3877289	-1.8704811	-0.3748158	2.3797784	2.0319188	-1.1345252	0.78926307	2.6864505	0.016264208	0.46474236	3.3084981	2.4797802	-1.0398829	-2.5173466	0.85741436	-0.71231216	4.4211507	2.0870209	3.3362792	-3.886638	-1.8730357	4.637355	2.6297836	-0.46997842	-4.527657	-3.7765203	1.2663348	-0.52761906	-2.601462	-2.602699	-3.5756407	-2.4210272	-3.0220385	0.8365936	-0.60109854	
-1.6767926	1.0153785	2.3854477	0.36200985	2.2219594	-1.674372	3.320869	1.8111176	2.4040592	0.84413224	1.1666555	-0.44154304	-2.3067946	-0.15407716	-0.10625166	0.4118751	-1.1551	1.0437535	0.60649925	-0.37006742	2.7877455	-0.14813711	0.35391697	3.7001622	1.7890021	-2.1038632	1.9272053	-0.36990234	-0.35908252	0.85686517	-0.41838366	1.2531437	2.393444	-1.5709037	-0.334605	0.6738615	0.9481267	-1.170021	-0.7314689	0.9469063	-0.16671617	-1.3277073	0.7524327	1.8300859	-1.7611763	1.8038914	-0.020604009	-1.0884941	-0.24917322	-0.47003958	-0.5667123	-0.11104602	0.006218711	-0.5606169	0.5708857	1.3743491	0.1628824	-2.3584352	1.1881529	0.8797392	-0.23116046	0.48759845	0.16343257	-1.3386614	2.4639804	0.33311114	-1.0345775	-0.5295564	0.98542315	-0.53329027	2.1907647	-1.4175338	0.34062684	-1.9750966	-0.21816851	0.33327848	0.28685454	0.24352722	1.5226151	-1.6626724	-1.5812848	-0.9973798	-0.9544955	1.1893255	0.94529116	-2.3916264	-0.85836744	0.39201382	-0.18064941	0.63022095	1.9986742	1.4274231	0.28858104	0.95200956	2.1471038	-0.31587216	-2.0118742	2.262207	0.5806409	2.0785563	
-1.3682265	3.2037144	2.8696108	-0.3443823	0.1546253	-3.33581	-0.06739584	2.5173075	-1.9090166	-2.3448021	2.5396962	-5.1938777	-1.3541676	-2.9591494	-1.5317315	1.4483504	2.5092664	3.2123945	-2.6535766	0.7302407	1.4343597	0.29792756	1.0296166	-1.099775	-2.619054	-2.1588118	1.3069582	0.5420256	2.1518836	4.3428073	0.68136877	-2.9346979	2.3687146	-3.254564	2.7378786	2.7267075	-1.4241604	0.316654	-0.86355937	3.7293582	-0.08529853	0.35223386	2.7485764	2.8385105	-1.3611184	0.5998845	0.8588959	-0.84866273	-1.3787115	-0.81475943	1.5359617	1.6928314	-1.0515484	-1.7163296	-4.236697	1.2140937	-0.8390171	-2.6209588	0.98203963	4.061377	-1.6456655	0.13210826	-0.5047975	0.7975032	2.2001815	-0.5016248	1.3351785	0.4506435	-0.0942342	1.6982833	-3.386588	-0.24247774	-3.4417415	-2.1345994	-2.3028998	5.578533	-0.18898736	1.2251135	-0.7156777	-0.3399165	-5.199584	-1.3378801	4.8298826	0.9293941	-1.1726929	-0.95903516	2.5915022	0.020763414	-0.66827977	-1.5768142	-1.2070554	2.4062493	-2.81315	1.250033	-1.3565139	1.4972385	0.6925091	-1.3985486	2.4746177	1.3056096	
1.6874347	1.7030205	0.60848606	-0.6207897	3.2882593	-3.0102272	3.3981955	0.5215146	-0.33295086	1.0470303	1.2261325	0.19178322	-2.5239394	-4.2823596	-0.53421247	-2.019766	-0.17032938	-0.289738	1.367099	-1.158212	2.8841436	0.28719398	1.7624658	4.8612986	2.3288615	-3.1349504	2.5122132	1.4725662	2.7694824	-0.41500124	1.2342254	2.4316578	0.6141122	-0.7909323	-3.7324579	-2.3290071	4.545375	-1.0330372	-1.5943898	1.765027	-1.7770166	-0.8959146	0.36897263	0.32722548	2.7439568	0.5938879	0.2499038	0.731143	3.9777777	-1.0846525	-1.4402398	0.0007551433	-1.0511097	-1.6337812	0.8603709	0.69892025	1.6435828	-2.8507662	-1.9842916	-1.3589064	-2.8762062	2.9686153	-0.4191039	-5.5749207	3.7829137	0.51635844	-2.5300744	-3.226256	3.513502	0.42795524	-0.497218	0.13657326	1.324211	-0.9853122	0.46674407	-2.7759528	0.5054152	1.4379952	1.3155303	-0.66834974	-3.020463	-0.40565467	2.7891333	-2.8227975	-0.08635287	-3.9686627	2.445589	-0.80641216	0.4167129	-1.3849338	-0.7971277	-0.12173009	-1.3807148	2.250416	3.3986378	-5.7396393	-1.4742322	-0.13132088	1.6231717	0.22444788	
2.4298503	1.794662	3.67228	5.2661204	1.8942167	-2.1079316	0.799686	3.8244367	-3.742425	-3.8729491	2.5537417	0.1086919	-2.3242521	-2.9469802	2.2695854	-0.16895159	-1.4100685	2.2097285	-4.4014454	-1.413866	3.81458	-0.18659417	1.7353041	-1.9078009	2.294351	5.222149	0.33112663	-1.810139	-0.5789089	-0.06403481	4.827533	-0.033441894	3.4177685	-1.8031629	4.4764977	3.5514553	-0.48207775	-0.51598513	-1.8620157	0.7038209	4.6601667	0.6635854	1.5609654	1.0410988	4.428119	-1.1851857	0.0032674524	3.1267507	-2.1321483	2.7290423	-2.1034184	1.2873796	-2.306599	-2.9860704	1.3826243	-2.4916415	1.3517034	0.93084085	4.37318	1.1597325	1.7580283	0.48269182	-0.29706705	0.6724483	-3.322339	-1.3775254	3.616152	-0.061809905	1.0008467	2.0921104	-1.0105338	1.3580803	3.187644	1.2531353	-0.36154228	-3.4669867	-2.6664572	1.0253841	-4.076071	2.6634097	-3.3878238	-1.0491085	-0.98837394	0.07724198	0.82817376	2.028449	-0.19798975	-1.6736053	2.260271	-6.3563533	-0.06438476	1.4267424	-0.9375655	-0.2761453	2.9756968	-1.5162313	4.258547	-0.18204845	-3.382873	1.0390028	
